-2.210334e+00	 -1.965976e+00	 1.260809e-07
-2.210334e+00	 -1.954868e+00	 4.915458e-07
-2.210334e+00	 -1.943761e+00	 6.165897e-07
-2.210334e+00	 -1.932654e+00	 6.589979e-08
-2.210334e+00	 -1.921547e+00	 5.238368e-07
-2.210334e+00	 -1.910440e+00	 1.953934e-07
-2.210334e+00	 -1.899332e+00	 3.299987e-07
-2.210334e+00	 -1.888225e+00	 2.421088e-07
-2.210334e+00	 -1.877118e+00	 2.760643e-07
-2.210334e+00	 -1.866011e+00	 2.226083e-07
-2.210334e+00	 -1.854904e+00	 9.818918e-07
-2.210334e+00	 -1.843796e+00	 3.468600e-07
-2.210334e+00	 -1.832689e+00	 3.314655e-07
-2.210334e+00	 -1.821582e+00	 1.587538e-07
-2.210334e+00	 -1.810475e+00	 9.740741e-07
-2.210334e+00	 -1.799368e+00	 5.524719e-07
-2.210334e+00	 -1.788260e+00	 1.104582e-07
-2.210334e+00	 -1.777153e+00	 5.178516e-07
-2.210334e+00	 -1.766046e+00	 8.038690e-08
-2.210334e+00	 -1.754939e+00	 1.300452e-07
-2.210334e+00	 -1.743832e+00	 1.254011e-07
-2.210334e+00	 -1.732724e+00	 6.642449e-09
-2.210334e+00	 -1.721617e+00	 1.035765e-07
-2.210334e+00	 -1.710510e+00	 6.028085e-08
-2.210334e+00	 -1.699403e+00	 6.246105e-07
-2.210334e+00	 -1.688296e+00	 3.229029e-07
-2.210334e+00	 -1.677188e+00	 2.332903e-07
-2.210334e+00	 -1.666081e+00	 6.886275e-06
-2.210334e+00	 -1.654974e+00	 1.216291e-06
-2.210334e+00	 -1.643867e+00	 9.499834e-11
-2.210334e+00	 -1.632759e+00	 1.255326e-07
-2.210334e+00	 -1.621652e+00	 2.990742e-07
-2.210334e+00	 -1.610545e+00	 4.145193e-07
-2.210334e+00	 -1.599438e+00	 5.480082e-07
-2.210334e+00	 -1.588331e+00	 7.066436e-07
-2.210334e+00	 -1.577223e+00	 2.505433e-07
-2.210334e+00	 -1.566116e+00	 1.042478e-07
-2.210334e+00	 -1.555009e+00	 6.506238e-08
-2.210334e+00	 -1.543902e+00	 2.781610e-07
-2.210334e+00	 -1.532795e+00	 3.182039e-07
-2.210334e+00	 -1.521687e+00	 1.889230e-07
-2.210334e+00	 -1.510580e+00	 4.266994e-09
-2.210334e+00	 -1.499473e+00	 1.570834e-08
-2.210334e+00	 -1.488366e+00	 3.424617e-07
-2.210334e+00	 -1.477259e+00	 1.873952e-06
-2.210334e+00	 -1.466151e+00	 2.407663e-07
-2.210334e+00	 -1.455044e+00	 2.319532e-07
-2.210334e+00	 -1.443937e+00	 4.136394e-07
-2.210334e+00	 -1.432830e+00	 2.821220e-07
-2.210334e+00	 -1.421723e+00	 9.574711e-07
-2.210334e+00	 -1.410615e+00	 1.154481e-06
-2.210334e+00	 -1.399508e+00	 1.116118e-08
-2.210334e+00	 -1.388401e+00	 6.997635e-08
-2.210334e+00	 -1.377294e+00	 8.127987e-08
-2.210334e+00	 -1.366187e+00	 1.387640e-07
-2.210334e+00	 -1.355079e+00	 4.203412e-07
-2.210334e+00	 -1.343972e+00	 1.486818e-07
-2.210334e+00	 -1.332865e+00	 9.797670e-08
-2.210334e+00	 -1.321758e+00	 4.473114e-09
-2.210334e+00	 -1.310650e+00	 7.017384e-07
-2.210334e+00	 -1.299543e+00	 1.604182e-07
-2.210334e+00	 -1.288436e+00	 5.397140e-09
-2.210334e+00	 -1.277329e+00	 1.446720e-07
-2.210334e+00	 -1.266222e+00	 1.392425e-08
-2.210334e+00	 -1.255114e+00	 1.160967e-07
-2.210334e+00	 -1.244007e+00	 2.782366e-08
-2.210334e+00	 -1.232900e+00	 3.548805e-08
-2.210334e+00	 -1.221793e+00	 5.073982e-07
-2.210334e+00	 -1.210686e+00	 2.154280e-07
-2.210334e+00	 -1.199578e+00	 2.342230e-07
-2.210334e+00	 -1.188471e+00	 1.403923e-08
-2.210334e+00	 -1.177364e+00	 4.919397e-08
-2.210334e+00	 -1.166257e+00	 9.311114e-09
-2.210334e+00	 -1.155150e+00	 2.901686e-07
-2.210334e+00	 -1.144042e+00	 1.829562e-07
-2.210334e+00	 -1.132935e+00	 1.419837e-07
-2.210334e+00	 -1.121828e+00	 7.086168e-09
-2.210334e+00	 -1.110721e+00	 6.502586e-07
-2.210334e+00	 -1.099614e+00	 6.998312e-08
-2.210334e+00	 -1.088506e+00	 2.406953e-07
-2.210334e+00	 -1.077399e+00	 2.931379e-08
-2.210334e+00	 -1.066292e+00	 2.409566e-07
-2.210334e+00	 -1.055185e+00	 2.528301e-08
